media,source,keyword,year,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20
UK,theguardian.com,energy transition,2020,0.0015152219603170583,7.26168553522341e-5,0.19726671683560865,0.0016681790797077251,0.14296243597267974,0.13933235903643973,0.0015270042268664887,9.239450189877258e-4,4.6116118820177824e-4,2.572789958210292e-4,0.0038609961972694774,0.005595172187207502,0.0013035056815516566,0.002824924046703407,0.006838177528837309,7.893027688765165e-4,0.21812025377181318,0.0023327912000941104,0.04148395918097034,0.2308639982666946
UK,theguardian.com,energy transition,2020,0.0015430109866475662,6.839756425768172e-5,0.16254544192400455,0.002340191955988976,0.1416242772028852,0.004188527032870411,0.008130120385099058,8.71506595681438e-4,0.0014260117298152584,1.8323469573310638e-4,0.07782521549403096,0.0020446769524782625,5.268011455966401e-4,8.66528620015491e-4,0.0013141802713863096,0.001391809682852083,0.009377021902919386,9.005176912475064e-4,0.05199900721637838,0.5308335209501118
UK,theguardian.com,energy transition,2020,0.0032235761557910516,0.0014633578130865423,0.3379415505013725,0.0021336438264735534,0.14100025427459614,0.08332390428906394,0.00936874186578708,5.33240188583088e-4,6.911148176908575e-4,7.831296935329776e-4,0.012716123348829152,0.045734000709083227,4.829894453950004e-4,0.0015292083742693139,0.042347591084086963,3.6739004755866945e-4,0.1704758977905579,0.013330005265199413,0.006470866114496204,0.1260834143945462
UK,theguardian.com,energy transition,2020,0.001136544943069421,9.623108531421752e-5,0.002070143110893698,0.0018450056026805954,0.12683591329148122,1.9715134463891792e-4,0.002098310867332986,0.0021559082883977412,0.0024431955585002053,0.03873809743728098,0.34592050167544597,8.011161759772394e-4,0.0890697160503017,0.009889228006853804,0.0031330008189861505,0.0026583882649040096,0.3540819519922787,5.840921923376984e-4,0.012142751298140797,0.004102751995184329
UK,theguardian.com,energy transition,2020,3.849089404398228e-4,7.007677746295308e-5,0.4548283723766528,0.0026557830586711965,0.054854117969959884,0.18215683773746186,0.0024017828953542195,0.0010081983153106262,0.004456017400600811,5.0769998849183874e-5,0.014706133514314294,0.0015250627979695246,5.7157375747010277e-5,5.239742054231102e-4,0.003830559679019762,0.053376292342611355,0.006042715770452822,0.03039270123063074,0.012470585385103618,0.17420795222796437
UK,theguardian.com,energy transition,2020,0.003267407866860284,3.278151002048842e-5,0.05965464387830746,0.0053215193421272695,0.1626304963221942,0.0050739534726409585,8.730827077350608e-4,2.618498876122991e-4,8.538877592846406e-4,8.315934613526361e-5,0.00491210050699979,0.008766844418463312,4.5092816636942536e-4,8.848519352335446e-4,0.0022328721440045486,6.174269832454675e-4,0.004406254381113238,0.001494555900421311,0.029915131519026982,0.7082662519522044
UK,theguardian.com,energy transition,2020,0.0017456873095350364,0.0015434654919409762,0.33174764447094157,0.0037321184220852066,0.07430741053012013,0.07080907065493065,0.002273076937456448,0.0018775027645104437,0.0021360919650957573,4.6232846237747184e-4,0.08430510089312765,0.002614217989504776,5.915897941288474e-4,0.0020755710941989863,0.16441871898496682,0.013485198547606835,0.1449149757125573,0.01707733642070033,0.0042715347775490065,0.07561135877666583
UK,theguardian.com,energy transition,2020,0.0010707515202547993,4.7471198404958385e-4,0.06672999714288777,0.0013229572715390508,0.04031482770149907,0.5083702833885276,0.0038046760666001723,9.129613608116154e-4,8.038464933356802e-4,1.240334704822613e-4,0.02045520527860522,0.0022959977839974908,1.2287704267487903e-4,8.30992502119497e-4,0.004510885626395946,4.897250577909475e-4,0.01036014146621305,0.01914142202229121,0.0035054657894775083,0.3143582410304465
UK,theguardian.com,energy transition,2020,0.0014255001426662813,2.7008532084610123e-5,0.0742093474374351,0.008500421836379888,0.24413405463092103,0.005964942482147761,0.0026030221764658493,0.0027225236048412874,0.0010864193359134088,6.304716882157732e-5,0.005925644396594964,0.0021145132646618555,2.836403009921364e-4,0.0014532904221709255,0.0024177393368412466,5.052120292215399e-4,0.002241837163389603,0.0010089145324140745,0.019282536113794695,0.6240303850922422
UK,theguardian.com,energy transition,2020,8.326151488340309e-4,1.0714922131088108e-4,0.008405338633013777,0.0030148502064102464,0.10266499176518076,0.03443287243245993,0.0016635992579511728,0.01958852857206682,0.004095608839568359,3.5610922196425054e-4,0.4556178142354666,3.141217514498223e-4,6.54789877255507e-4,0.0016963635561358752,0.001533254193452539,0.0024293994141886743,0.013396311613006523,0.0023549672082773814,0.005013940876205508,0.3418273739758014
UK,theguardian.com,energy transition,2020,0.016885850557153012,1.6751282112252442e-4,0.11434135845070796,0.005775985953402356,0.15910200735624466,0.0020657367333933954,0.0015354526741189784,5.53278027049009e-4,0.005253220787962265,2.6493486160199004e-4,0.2372730773736076,0.005137230221631348,3.8574923244830687e-4,5.208918828282415e-4,0.002601360324433324,0.001194128947721159,0.00912547617011094,0.0010633511036349083,0.01087541770792232,0.42587797881290573
UK,theguardian.com,energy transition,2020,1.9276641751521384e-4,1.842676218167362e-5,0.44224276989445604,0.0016726404007264696,0.0036659363176701583,0.004324195967264512,0.0013405260087852539,1.0227603611976283e-4,3.483044657670848e-4,3.4258991137431916e-5,0.002919441322911584,0.0025404188658964422,2.587954130567802e-4,9.376651734441212e-4,4.21564504741865e-4,0.0010823389131302188,0.14672898054148087,9.081261454223946e-4,0.21555645179276084,0.17470411606553118
UK,theguardian.com,energy transition,2020,0.0031921488872903156,7.916070962987855e-5,0.012863788878812213,0.002940058024284032,0.1304428385882207,0.002087817692703444,8.820213358342652e-4,9.972006127743516e-4,0.004300771760444124,2.609355369441507e-4,0.33824432307243446,4.375563291586035e-4,0.0015024267850050179,0.003667149134459733,0.0038140181027941276,0.028947931162775654,0.031772167287594945,0.009548078257501803,0.005392833195045869,0.4186267746462922
UK,theguardian.com,energy transition,2020,9.310815713636627e-4,0.16175790898082723,0.3169796426935174,0.0479998674453721,0.0026801112584238537,0.021165210888459764,0.34115082714513656,6.749908225584019e-4,0.002888326857655968,0.0013944829444706883,0.03322208237632313,0.00867843337573785,6.019361622911687e-4,0.003551917907414248,0.005186418487343178,1.9404475900819054e-4,0.008755477334915857,0.0055362961629818125,0.013337504731775956,0.02331343809442291
UK,theguardian.com,energy transition,2020,8.621673613474318e-4,6.0050574004518365e-5,0.011760210544134501,0.29258002056798776,0.20876507097599947,2.2287763063124575e-4,0.001154302559398144,0.002528951891479098,0.05203372038326265,0.00274526211972076,0.2406602632092137,5.253635328424562e-4,0.03455928607880675,0.0049096473053675,0.0031055762142580107,0.004855655359948962,0.08576317445646892,0.0020945474944042224,0.03653761030989312,0.014276241430831092
UK,theguardian.com,energy transition,2020,3.235051205059487e-4,3.192988973619103e-5,0.08799971875975023,0.00983133806610895,0.03574015614289469,0.0012725242866795882,9.506459570356228e-4,7.177329415474246e-4,0.10042245555138427,3.0126807300142916e-4,0.22281691691545355,4.054280484704126e-4,0.0014400902492986878,0.0023594517853783377,0.003126921757435169,0.2628337727279389,0.07816291032517726,0.0014105272990789651,0.07984347940420837,0.11000922669891594
UK,theguardian.com,energy transition,2020,5.162099332984711e-4,1.2491710945306828e-5,0.08792245906835351,0.0013977132712424054,0.03490806529596448,0.00545831692939667,6.52934963018903e-4,1.573904934454064e-4,3.959370831271866e-4,1.746469429604165e-5,0.003226643329587973,0.0018134966619294398,1.3504840517950163e-4,4.512572611296236e-4,6.134181653907842e-4,5.271932581934479e-4,0.00286542712973439,5.262879183374975e-4,0.04175479370889698,0.8166474507185321
UK,theguardian.com,energy transition,2020,0.0012037889135372033,1.5922218723137197e-4,0.14311689340991626,0.005101306586559091,0.06937635461208821,0.0022296156306019083,0.0037578046351062584,8.352964376198736e-4,0.0037324664816678283,1.8467710902247484e-4,0.29874252631768217,0.0010370902958951962,5.663203689151107e-4,0.001015730330531187,0.0022904701536272313,0.002464433127794246,0.010743392430904091,0.0012867222133300614,0.023439120357797567,0.42871676840017264
UK,theguardian.com,energy transition,2020,7.757067063035721e-5,1.1087874332951528e-4,0.3636584851618965,0.007830435825059918,0.0038506586131394336,0.0011168989379405493,0.024088399376558177,0.0012447990952796065,0.004855289901480765,3.6374297202485006e-4,0.40667914980851855,3.9602571716249306e-4,4.7430506792870585e-4,0.0010094520621463507,2.962449329868913e-4,0.015639264771459545,0.006466620929835642,9.048215650758794e-4,0.13579237249468426,0.025144583352861887
UK,theguardian.com,energy transition,2020,2.9041873014161527e-4,1.395509511108699e-4,0.12220091133431925,6.868482808507078e-4,0.0043297020914439275,0.09960875405417646,0.0020506093175896157,1.747567287328372e-4,2.4001610274494622e-4,1.5502461468199988e-4,0.002628192541045713,0.0031086889578837845,1.4986258673608562e-4,7.416294351982189e-4,0.0022363932831398815,3.274485512672788e-4,0.7252046330231996,0.002483347406155947,0.00996371451351871,0.023279497496062333
UK,theguardian.com,energy transition,2020,5.89210536206356e-4,0.003612035226975689,0.050351604204152856,9.237905499571279e-4,0.019756930533969548,0.1889416610064239,0.01852696230440169,0.004862055474871006,9.047613290582422e-4,0.007028616771926359,0.5125316117229778,0.0016997086195163073,0.014549535978938967,0.006028909436996211,0.006405703026248587,0.0011783835471965436,0.11531297375929828,0.0024958507289083247,0.013164574102402047,0.031135121139574392
UK,theguardian.com,energy transition,2020,0.001440650157639572,2.6835061390861865e-4,0.14538206964876854,0.003001274883039959,0.14003698995481756,0.07025378955693677,0.004437932169982721,0.003085242929594083,0.0011755926296174342,5.477338179157328e-4,0.017928445429770054,0.0065766870632294975,0.0017773047245660954,0.009662773891927663,0.014530347653606005,0.0013820163608563934,0.003603902585841324,0.001988786672484666,0.06543868191578243,0.5074814273397148
UK,theguardian.com,energy transition,2020,4.681548255694735e-4,5.315666561235156e-5,0.044722211409312776,0.052344751746741996,0.13104367551012058,4.547011187281342e-4,0.003263471605828425,0.0017250420546611207,0.017660991913925107,0.0011524127386346482,0.32542407979461696,8.501471615872545e-4,0.020911445963175755,0.0029172901587466546,0.0010780520614320287,0.0038842418533757846,0.023042028557505204,0.0011713810171899949,0.29890804373495367,0.06892472010828204
UK,theguardian.com,energy transition,2020,1.7098230057459158e-4,5.661543717094276e-5,0.05784746666768037,0.4406130742769213,0.01689078434138365,2.899798195105834e-4,8.633430808277874e-4,4.7813966938674887e-4,0.2063831327792188,1.4246295342903585e-4,0.19696909948490537,1.6458792630868053e-4,6.310968359214678e-4,7.924370468700859e-4,0.0010771189418894663,0.0021440392204563146,0.03334627030473849,9.840326736269243e-4,0.018508221668671807,0.021647114570507685
UK,theguardian.com,energy transition,2020,0.027701954575025445,4.470699651393504e-4,0.10302239966135827,0.005971965765477253,0.13481292468858955,0.0017805444250646096,0.0025907062602590074,8.503513690306172e-4,0.0019570163870458483,0.002109916436794369,0.2931822083377749,0.005723245695937948,0.002028326520904842,0.001812640770389882,0.00511245362779203,0.0016245070076100591,0.019169454060005937,0.0011955139074528625,0.013188686174749532,0.37571811436359764
UK,theguardian.com,energy transition,2020,7.276142340275449e-4,1.3099955355334257e-4,0.3877442611487916,5.973468397856098e-4,0.01924344979230823,0.08768906243830131,0.004849303178244818,2.1574190242010675e-4,2.3797281348209582e-4,3.239496571336687e-5,0.002711912289349817,0.0018882657454053556,3.992790349618937e-5,0.0010747005696504454,0.0033514529906086728,1.39477975412921e-4,0.23419982670048853,0.0023971489716102736,0.004021090928042355,0.2487080490593075
UK,reuters.com,energy transition,2020,0.013194677999792218,1.7635198018610564e-4,0.005091131182015661,0.006371378155203809,0.007204611156949759,7.654631496569564e-4,0.0016624771060280692,0.0010993127641419358,0.0028539306286800236,6.441504327014094e-4,0.6251572606437186,0.001059518506494821,0.017435753570997782,5.891371255463373e-4,0.0014602587056913897,0.00895658092537007,0.009104705260620247,0.27586329201105153,0.0018371763478134632,0.019472832347339788
UK,reuters.com,energy transition,2020,0.029658126835877995,2.547228747180988e-5,0.016690973702325883,0.006565289508774225,0.27250652776300316,0.007921234387930052,5.339951056249557e-4,6.550432594154165e-4,9.371430504500555e-4,7.23953698085627e-4,0.004920763104223763,0.06366292758122538,0.06975914251479688,0.0016459517901307543,0.013169995277110795,0.0032362099031519763,0.07875584285074812,0.013036689752415358,0.020174630981777894,0.3954200866454597
UK,theguardian.com,energy transition,2020,4.89371436005563e-4,1.1910074741226871e-4,0.013841816786802913,0.002684643078503713,0.0031746682480241974,0.14897149386855532,8.280429614998266e-4,4.596608319473051e-4,7.84872733377252e-4,1.3496688995480008e-4,0.0021101844688545123,0.0028139434508196756,9.055963301820753e-4,0.018321475983650602,0.0018044794981358014,0.0011271840746274876,0.003464705926203744,0.0023984626990612348,0.05238111770122708,0.7431842122851546
UK,theguardian.com,energy transition,2020,3.504737313569485e-4,9.965673850047282e-5,0.21479062021605722,0.0018258684884754873,0.011248804552066553,0.0039556732925555066,0.057786470808380154,0.0026835177268281114,0.0013312395480760796,0.001292291441239528,0.25386750831678573,9.971556766667877e-4,0.0015238443671583334,0.011495404146150549,9.261039566130946e-4,0.07638872704987641,0.12313064389506903,0.0017483295457462712,0.18640759917690125,0.04815006732549669
UK,theguardian.com,energy transition,2020,0.08285162792627151,4.410367300401378e-5,0.009495239672440259,0.0014953412931410473,0.15029846873138442,0.002409942794667471,5.316403854853097e-4,3.3300230293936597e-4,5.271250019768704e-4,8.428111416237011e-5,0.007898164939315007,0.0022784182619863635,3.7347234429187053e-4,0.0020271631837283995,0.003088674512860613,4.149745685076436e-4,0.003461766063422221,7.092924626062018e-4,0.0035147770115689344,0.72816252375624
UK,theguardian.com,energy transition,2020,4.3095673828826356e-4,1.428396953550335e-4,0.007176710431059308,0.007229100759958719,0.031950852660473116,4.171151442274546e-4,0.020776446862408714,9.686894987322442e-4,0.14100349853548164,0.0013336638886755027,0.5554792410337921,1.592121410224045e-4,0.0012821947806244875,0.004061140104447319,0.0030230807106496867,0.17723451800458917,0.017763885145554218,0.0017613215564145801,0.007939625497701436,0.019865906810544513
UK,theguardian.com,energy transition,2020,7.377177211747417e-4,1.236900682390753e-4,0.2619087955740604,7.891780275247046e-4,0.011913862037131729,0.1825608373175081,0.013275758577222279,3.5895593816688716e-4,3.680187444600818e-4,1.1481329412876702e-4,0.006450835746114836,0.002752974883357889,6.282867197459907e-5,0.0010378315839263844,0.00261972976672726,0.009648998426655063,0.3299978867648663,0.002863311540401108,0.011268017077645687,0.16114595823871403
UK,theguardian.com,energy transition,2020,7.4267127971559e-4,5.373041918120122e-4,0.29143642786105955,0.12108042266069721,0.03793704835559496,0.19962463209169543,0.017699943697719166,0.06254369233765905,0.03898107413384194,6.865501222902152e-4,0.060055415255192875,0.00242703507899078,5.209171135623922e-4,0.00924116348694893,0.007537579019776583,0.009607034065343413,0.007769125517046107,0.032355607962315465,0.03003688990114115,0.06917946586759728
UK,theguardian.com,energy transition,2020,2.9522627575179954e-4,9.660814211896953e-5,0.17949760472352014,0.05177146391560235,0.005098979814890393,0.0017837440559999751,0.0023938078610559123,7.767389062692837e-4,0.003578237075203657,9.278568949297443e-5,0.1965076573436851,5.31319533740773e-4,7.005064928880917e-4,0.0026444981143656475,5.870949413697626e-4,0.005283165968631868,0.003984338680597017,0.0010248239750429928,0.13697716685073966,0.4063742316390335
UK,theguardian.com,energy transition,2020,1.6633826791662032e-4,5.6842902229318697e-5,0.04651913151034314,0.0051260593556966645,0.013555889636133267,9.986781315301332e-4,0.002326044971381092,0.0011386990944280582,0.11867895210227913,2.49807305556663e-4,0.462760687081338,1.5296657864675525e-4,7.393834838125475e-4,0.0018709220217191388,0.0013433348729568733,0.18761897279195527,0.004407184488924954,0.0010188616222079382,0.03966665192023336,0.11160459186071092
UK,theguardian.com,energy transition,2020,3.9805388723451485e-4,2.723157350113637e-4,0.11409195221663701,0.004578033785417449,0.0022732253342660647,0.011612763592313599,0.006341456836415549,0.0021134002511230647,0.0017966170114838277,3.6755667044451095e-4,0.2811011815023792,5.88359269949443e-4,0.0010459420100974927,0.022876384395545613,0.0014922228661586063,0.09273741069093165,0.00748590626082564,0.002388456693065693,0.07122296154032351,0.3752157994503761
UK,theguardian.com,energy transition,2020,0.005784716716131455,8.103860439877248e-5,0.019542439916600016,0.08125225573581851,0.0064099973512793465,0.0044394812384628045,5.716295850201902e-4,1.5717572523585923e-4,0.017444053891418235,9.627588686600533e-5,0.016245767844063126,0.0017648498896615185,0.00115028928746298,0.004070701944269589,0.0013697811471154574,0.002290365998992697,0.048395230055298034,0.0016137560637218787,0.09025346221136468,0.6970667309068189
UK,theguardian.com,energy transition,2020,0.0014609141345380391,0.006328717227149807,0.398770938878362,0.06321299324628976,0.021292711032515253,0.0027259279362874455,0.058727585928129114,7.283992285150143e-4,0.007454010748045107,2.856661993273279e-4,0.27343141255962833,9.796566766239185e-4,1.9223991695547585e-4,0.0015592081283989077,0.08471200933669858,0.00130089830124735,0.0043284068147080934,0.0019182852358576967,0.0024888098077602665,0.06810120866296246
UK,theguardian.com,energy transition,2021,0.0026792839716539402,0.001454780874167679,0.05751131613666252,0.007549014035218161,0.01086281102034511,0.3480267652085036,6.882272969697474e-4,0.014317604023362495,0.0018251794255968797,2.05408537214412e-4,0.006505583715772276,0.002173132522406228,4.0915981815319117e-4,0.008597746817425363,0.08513373257344577,0.0021241792134454084,0.228077463828625,0.004002734331423389,0.008347051926099174,0.20950882472350943
UK,theguardian.com,energy transition,2021,0.009600240951245646,2.3689398505203163e-4,0.18652801520418116,0.0046152854599109585,0.04278341058422998,0.16917003023351068,9.150137452926706e-4,7.70136607051632e-4,0.001406812580200878,1.4295387994432238e-4,0.007950721946593816,0.004086731007471193,2.1620442390343547e-4,0.001937170023058103,0.00954193111901141,0.0158567734816129,0.3461252702860102,0.01118792115743243,0.02088322127710287,0.16604526204718364
UK,theguardian.com,energy transition,2021,0.0014954859287481382,5.295537494792591e-4,0.142381563408577,6.73139152452041e-4,0.0036773509458297425,0.09322183709966936,9.860558672369053e-4,7.529415403238163e-5,4.546746810976371e-4,3.384864565316544e-5,0.004238360259172537,0.00849733958889587,2.993012226193008e-5,5.862074315020786e-4,0.001786857070899153,3.042452179320131e-4,0.057401451337928754,0.002508029089439772,0.009297623840938886,0.6718211524082534
UK,theguardian.com,energy transition,2021,0.0022341145168284096,0.003356439808336403,0.23813613214588822,0.0013672332514553555,0.024271469892713553,0.06337783624581737,4.997222709191776e-4,2.2074811971550625e-4,0.001066392019883252,2.4161006085693396e-5,0.005825678646619451,0.0024931580968171533,4.5874576454024124e-5,7.617643337248088e-4,0.139759075428191,4.575425218655347e-4,0.003993673138380252,0.0025259248068880357,0.0017943243227942574,0.5077887348506225
UK,theguardian.com,energy transition,2021,0.07176690319446778,6.553503980502712e-4,0.07700033519772578,0.006404692380537521,0.1297909067026405,0.03103805195338165,6.294843342831593e-4,6.308615025895016e-4,0.001705100198256045,1.0567567454056805e-4,0.008089468569108875,0.005311803831885229,3.2041839732840227e-4,0.0020616952095840356,0.04797350480306607,0.0015773387982440054,0.020129982774347084,0.003167146473674523,0.009912058096643474,0.5817292215096455
UK,theguardian.com,energy transition,2021,0.001289813951414356,7.544151669413271e-5,0.08670665216287211,0.0021381690945937847,0.032845931207599134,0.004112218971935988,0.0016746318593489856,5.353143372925939e-4,0.0021411446348488547,1.18730751570842e-4,0.02011869642032354,0.0024687856606371472,7.019335441954261e-4,0.0018751569371005786,9.530183397915118e-4,0.0031676720413317985,0.014018299936724413,0.0011802787253809028,0.22000606767679542,0.6038720422295485
UK,theguardian.com,energy transition,2021,0.0011850724166598862,0.09917355366945287,0.44808785470314194,9.343270185697427e-4,0.002269760507081681,0.03218482849732176,0.17064519663272928,6.113436922211877e-4,0.001114848165490534,3.3339401463965086e-4,0.10705898999170678,0.0034542924413286514,6.0465662772722105e-5,0.001013670221863329,0.0025301642261697306,2.306398492514286e-4,0.003786499666445151,0.002800002718560769,0.00640586773071335,0.11611922817387972
UK,theguardian.com,energy transition,2021,7.623980464407809e-4,7.74338360649181e-5,0.31768860126619786,0.0015747099005341588,0.030210380822185284,0.0021859724482422137,0.011008920738051292,0.013905650055073035,8.484414913181939e-4,4.5927570485488836e-4,0.06277182597591699,0.0016800042099202263,9.70046793385876e-4,0.002519846195174494,5.550659346991952e-4,0.006071551689846253,0.006501302382774337,6.281523594260617e-4,0.4532608912387937,0.08631952891110002
UK,theguardian.com,energy transition,2021,0.0017853193841269792,0.0019390853416540353,0.12052137920497581,0.0672330358162409,0.011885949407918688,0.005241276640628843,8.087139861036971e-4,2.261988026394405e-4,0.04861195916785058,0.0038800751508658075,0.0033871318437573464,0.12735375213256386,0.031476254812158176,0.01371639372918289,0.044051041567740847,0.002505198525034494,0.3424529904203985,0.012420175258751992,0.1427799103482349,0.017724158459172062
UK,theguardian.com,energy transition,2021,0.004479385260290441,2.937881578723576e-4,0.013263703995189793,0.0029997367289071345,0.2948962126972885,0.0063237871513819825,0.00989966916796029,0.04689307954673305,0.00654697792268823,0.0026814077381810534,0.1735379593351482,0.0014001675032696698,0.003958562061484405,0.1572243232735326,0.006940513187734019,0.005383313409665464,0.0057804375969905866,0.002324243934802062,0.031479571277571,0.22369316005330936
UK,theguardian.com,energy transition,2021,0.009761246667885184,0.014175443342889317,0.025219356211366856,0.0032384158195769243,0.005521446792870174,0.15412755808503864,6.039091592005999e-4,3.606453640538436e-4,0.006681025435445658,1.3948105818455172e-4,0.08238772505046704,0.001650298422000395,1.6346233709358472e-4,0.0025085618193642356,0.0787603755569046,0.0011964371550361775,0.013252025714630987,0.008117359662140134,0.0012380143365966134,0.5908972120092545
UK,theguardian.com,energy transition,2021,0.001418059563029445,0.004966047440106682,0.3782278646593821,0.018322451130057944,0.004860374920119927,0.21936399012207072,0.0018419898183499566,2.57042164718753e-4,0.0031145287106503954,4.2425694108217295e-5,0.013070040644723354,0.0025411337140473843,3.298186915837208e-5,5.993670867214926e-4,0.007953504215684073,2.8976508360361415e-4,0.12899773691922994,0.00480837751051236,0.004331242945167618,0.20496107578855766
UK,theguardian.com,energy transition,2021,0.002955090262081566,7.200777097737176e-4,0.09677700365387301,0.0038141418095676075,0.030687354426045595,0.0029667034159364934,0.0038060868589520824,0.001759903593300131,0.0070681158034963144,5.758943432793977e-4,0.3052744431012549,0.0018319148685703283,0.0012854007463143505,0.00430026792056758,0.012827263893697996,0.08396272278642566,0.004792978034951707,0.0015382821533663938,0.09403227844909635,0.3390240761694488
UK,theguardian.com,energy transition,2021,0.0013955940922621571,0.0020465518220879127,0.29727435814704956,0.18494589700543804,0.0068895483650530985,0.004493694598796452,0.014504742836576266,6.743040226706646e-4,0.059565689463241256,1.2394126680377932e-4,0.28052900807134834,6.229817327741309e-4,7.383274346991247e-5,0.0012537407665399593,0.001977704049646385,0.00173126007939395,0.04736311142828586,0.014243946692090784,0.006704467218140336,0.0735856255983313
UK,theguardian.com,energy transition,2021,0.0020268406050448985,0.002970206585473151,0.030042605898003033,0.003665655625056202,0.024449348394681852,0.12112326335036604,8.152769219003426e-4,0.0010853812055245599,0.0024043896892386725,0.0019511260338260432,0.04202842502156812,0.0053958265243367895,0.03663372674726372,0.01474975401812064,0.04269059968335222,0.003619948163381765,0.2490104558577376,0.01083079468321991,0.04930718146416364,0.35519919352774076
UK,theguardian.com,energy transition,2021,0.001459188556975252,1.6557303216516235e-4,0.13164798376922748,8.543026662488259e-4,0.00406717071442161,0.005933125033609711,0.0012392496357330233,4.879040938319153e-5,2.4588603603465053e-4,8.556164144037757e-5,0.0014056013932810948,0.08560773858077465,1.0488136899377483e-4,8.500991959914824e-4,6.076876490087701e-4,4.116854816260731e-4,0.003129148781946935,6.415285412019933e-4,0.10929765513570551,0.6521971423762304
UK,theguardian.com,energy transition,2021,5.130768459830129e-4,8.833533556492365e-5,0.28588649677804867,0.0010834370351136412,0.0025793235649756805,0.0026733295433734082,0.0010283066015781962,1.5888132291534546e-4,6.106373641340351e-4,1.591940035788154e-5,0.010061378296403285,0.0015255323193439352,5.604934291986186e-5,7.442617654393577e-4,4.171936354686662e-4,0.001873576693451476,0.0021038741122811747,5.767117243289079e-4,0.08094671298676454,0.6070569653315541
UK,theguardian.com,energy transition,2021,4.5460694867043364e-4,1.4674101784312505e-4,0.1478444857889095,0.018968166812666564,0.003964984571008347,0.002347326988569988,0.0015660511583363576,4.076731875485246e-4,0.0037921397818893978,4.085746259418133e-5,0.07153792893516941,7.337035250345548e-4,2.0762672774070877e-4,0.001228424388075333,5.685027573479881e-4,0.01344197130106225,0.0033538063646506447,0.0013287313263006663,0.14033215675141597,0.587734114205166
UK,theguardian.com,energy transition,2021,0.10841728349163308,1.668220289756669e-4,0.2049675216281826,0.002311077413615192,0.010150113155162978,0.002979551453455977,0.0017555975153869155,5.578844554092431e-4,7.017997007862043e-4,2.4020878317901028e-4,0.008426397070867016,0.018352446698524382,6.833082814730086e-4,0.007913010349182834,0.0023527697777302363,0.048156000694637296,0.010084218788160878,0.004877193642532562,0.26016569700506337,0.3067410980660418
UK,theguardian.com,energy transition,2021,0.00716044748993341,4.156915874202584e-4,0.004258562288792034,0.004422132383224603,0.09586878924283294,3.665243428073789e-4,1.5003483979862065e-4,7.340762985618093e-4,0.14172495603667518,4.848080740148378e-4,0.4026329424627616,2.082778839449523e-4,0.002236528896790283,0.0024415465109118755,0.06468901458069783,0.1885719126139562,0.008205285089834518,0.0014345430868489503,0.0029448045102017793,0.07104912177999093
UK,theguardian.com,energy transition,2021,0.0027829662999215624,0.012943600885031431,0.14374384906762402,9.433406523862456e-4,0.025192944777211578,0.09453119320914577,0.008000353614450173,0.0019288473113532449,0.0014268182949638939,8.372913163555563e-4,0.3110865175719563,0.001844139047578373,5.625093722284421e-4,0.003960992844784255,0.08574048029820623,0.0011551918610973224,0.20742832708046002,0.009451685941417515,0.0036913872041115575,0.08274756334971653
UK,theguardian.com,energy transition,2021,0.004240392912941735,0.00568542521729559,0.012876536276279433,0.04267755567015758,0.005152112051182237,0.0017838565435860773,9.900929851414933e-4,6.356370616376201e-4,0.01314145243916853,3.051314688841174e-4,0.6544697746867439,3.8402019797329466e-4,0.0021350001521717155,0.0037834009272214764,0.003445740244508533,0.04465599591860359,0.006686457860623108,0.01961160142755719,0.009432363404448679,0.16790745255387401
UK,theguardian.com,energy transition,2021,0.00202403797251728,4.8499036861356527e-4,0.01647574734851865,0.0026891271174462024,0.013047878683106496,0.03748381585307468,8.490960916003421e-4,3.140332903659073e-4,0.002625644700083394,2.2400791143557298e-4,0.05872831607466913,0.0016441082530563409,8.618454641549538e-4,0.0024327693989762748,0.0020995969904258945,0.003131773146962824,0.34635790979473696,0.014158943097115254,0.01894588981993899,0.4754204686232012
UK,theguardian.com,energy transition,2021,0.00218708537048165,0.009033120489843326,0.014584932171798876,0.0010962723155667172,0.0020307532170400853,0.004326158650752833,0.07777952096998168,6.651233065868574e-4,0.001789737445648267,5.585168665450194e-4,0.312494805667432,7.405287440685507e-4,6.237348861466619e-4,0.015494023073232839,0.0012109824188192531,0.03449053867973824,0.004460187886607173,0.011990432010200868,0.014463027803338734,0.48998051802617026
UK,theguardian.com,energy transition,2021,0.002483105308025642,0.0014959660650942824,0.4561872645339084,0.0025661721064140245,0.0996507233522559,0.0016605367597331195,0.0367598356286304,0.0030660593358764463,9.485788382969248e-4,0.06352061217383727,0.21120144886496137,0.03304860191849609,0.002459864670576321,0.0014868668316080735,0.00472172426688008,9.896361818757706e-4,0.005831332565563242,5.964370127728027e-4,0.061900534467273435,0.009424699117920255
UK,theguardian.com,energy transition,2021,0.03142062677780194,0.027884969660813465,0.10627877137742756,0.0034948443841191943,0.01072624991894264,0.2040733217855798,0.0020354418113419396,0.001452088603763837,0.00608072217630652,7.549450837726191e-4,0.34981338310363275,0.002875300415083917,1.8145623514007858e-4,0.001629562685724593,0.11668480384335993,0.0017131306116666095,0.042301193269857325,0.006586626479288109,0.0013220295922804026,0.08269053218409685
